Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       1/1           std::__uniq_ptr_impl<std::thread::_State, std::default_delete<std::thread::_State> >::__uniq_ptr_impl(std::thread::_State*) [201]
[221]    0.0    0.00    0.00       1         std::tuple<std::thread::_State*, std::default_delete<std::thread::_State> >::tuple<true, true>() [221]
                0.00    0.00       1/1           std::_Tuple_impl<0ul, std::thread::_State*, std::default_delete<std::thread::_State> >::_Tuple_impl() [181]
-----------------------------------------------
                0.00    0.00       1/1           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >, int (customer::*)(), customer*&>(int (customer::*&&)(), customer*&) [224]
[222]    0.0    0.00    0.00       1         std::thread::_State_impl<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> > >::_State_impl<int (customer::*)(), customer*&>(int (customer::*&&)(), customer*&) [222]
                0.00    0.00       1/1           std::thread::_State::_State() [225]
                0.00    0.00       1/7           int (customer::*&&std::forward<int (customer::*)()>(std::remove_reference<int (customer::*)()>::type&))() [25]
                0.00    0.00       1/7           customer*& std::forward<customer*&>(std::remove_reference<customer*&>::type&) [26]
                0.00    0.00       1/1           std::tuple<int (customer::*)(), customer*>::tuple<int (customer::*)(), customer*&, true>(int (customer::*&&)(), customer*&) [220]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> > >::~_State_impl() [360]
[223]    0.0    0.00    0.00       1         std::thread::_State_impl<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> > >::~_State_impl() [223]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::thread<int (customer::*)(), customer*&, void>(int (customer::*&&)(), customer*&) [228]
[224]    0.0    0.00    0.00       1         std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >, int (customer::*)(), customer*&>(int (customer::*&&)(), customer*&) [224]
                0.00    0.00       1/7           int (customer::*&&std::forward<int (customer::*)()>(std::remove_reference<int (customer::*)()>::type&))() [25]
                0.00    0.00       1/7           customer*& std::forward<customer*&>(std::remove_reference<customer*&>::type&) [26]
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> > >::_State_impl<int (customer::*)(), customer*&>(int (customer::*&&)(), customer*&) [222]
                0.00    0.00       1/1           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::unique_ptr<std::default_delete<std::thread::_State>, void>(std::thread::_State*) [177]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> > >::_State_impl<int (customer::*)(), customer*&>(int (customer::*&&)(), customer*&) [222]
[225]    0.0    0.00    0.00       1         std::thread::_State::_State() [225]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >::operator()() [227]
[226]    0.0    0.00    0.00       1         int std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >::_M_invoke<0ul, 1ul>(std::_Index_tuple<0ul, 1ul>) [226]
                0.00    0.00       2/2           std::remove_reference<std::tuple<int (customer::*)(), customer*>&>::type&& std::move<std::tuple<int (customer::*)(), customer*>&>(std::tuple<int (customer::*)(), customer*>&) [94]
                0.00    0.00       1/1           std::tuple_element<1ul, std::tuple<int (customer::*)(), customer*> >::type&& std::get<1ul, int (customer::*)(), customer*>(std::tuple<int (customer::*)(), customer*>&&) [292]
                0.00    0.00       1/1           std::tuple_element<0ul, std::tuple<int (customer::*)(), customer*> >::type&& std::get<0ul, int (customer::*)(), customer*>(std::tuple<int (customer::*)(), customer*>&&) [290]
                0.00    0.00       1/1           std::__invoke_result<int (customer::*)(), customer*>::type std::__invoke<int (customer::*)(), customer*>(int (customer::*&&)(), customer*&&) [297]
-----------------------------------------------
                0.00    0.00       1/1           std::thread::_State_impl<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> > >::_M_run() [359]
[227]    0.0    0.00    0.00       1         std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >::operator()() [227]
                0.00    0.00       1/1           int std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >::_M_invoke<0ul, 1ul>(std::_Index_tuple<0ul, 1ul>) [226]
-----------------------------------------------
                0.00    0.00       1/1           customer::login_customer() [125]
[228]    0.0    0.00    0.00       1         std::thread::thread<int (customer::*)(), customer*&, void>(int (customer::*&&)(), customer*&) [228]
                0.00    0.00       1/2           std::thread::id::id() [85]
                0.00    0.00       1/7           customer*& std::forward<customer*&>(std::remove_reference<customer*&>::type&) [26]
                0.00    0.00       1/7           int (customer::*&&std::forward<int (customer::*)()>(std::remove_reference<int (customer::*)()>::type&))() [25]
                0.00    0.00       1/1           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> > std::thread::_S_make_state<std::thread::_Invoker<std::tuple<int (customer::*)(), customer*> >, int (customer::*)(), customer*&>(int (customer::*&&)(), customer*&) [224]
                0.00    0.00       1/1           std::unique_ptr<std::thread::_State, std::default_delete<std::thread::_State> >::~unique_ptr() [178]
-----------------------------------------------
                0.00    0.00       1/1           customer::login_customer() [125]
[229]    0.0    0.00    0.00       1         std::thread::~thread() [229]
                0.00    0.00       1/1           std::thread::joinable() const [162]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_List_base() [236]
[230]    0.0    0.00    0.00       1         std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_List_impl::_List_impl() [230]
                0.00    0.00       1/1           std::allocator<std::_List_node<transaction> >::allocator() [163]
                0.00    0.00       1/4           std::__detail::_List_node_header::_List_node_header() [47]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::_List_base<transaction, std::allocator<transaction> >::~_List_base() [237]
[231]    0.0    0.00    0.00       1         std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_List_impl::~_List_impl() [231]
                0.00    0.00       1/1           std::allocator<std::_List_node<transaction> >::~allocator() [164]
-----------------------------------------------
                0.00    0.00       1/1           std::_List_node<transaction>* std::__cxx11::list<transaction, std::allocator<transaction> >::_M_create_node<transaction const&>(transaction const&) [262]
[232]    0.0    0.00    0.00       1         std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_M_get_node() [232]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::_List_node<transaction> > >::allocate(std::allocator<std::_List_node<transaction> >&, unsigned long) [204]
-----------------------------------------------
                0.00    0.00       1/1           void std::__cxx11::list<transaction, std::allocator<transaction> >::_M_insert<transaction const&>(std::_List_iterator<transaction>, transaction const&) [263]
[233]    0.0    0.00    0.00       1         std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_M_inc_size(unsigned long) [233]
-----------------------------------------------
                0.00    0.00       1/1           std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_M_clear() [235]
[234]    0.0    0.00    0.00       1         std::__cxx11::_List_base<transaction, std::allocator<transaction> >::_M_put_node(std::_List_node<transaction>*) [234]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<std::_List_node<transaction> > >::deallocate(std::allocator<std::_List_node<transaction> >&, std::_List_node<transaction>*, unsigned long) [202]
-----------------------------------------------
